scene,method,dimensions,repeat,frame_i,frame_j,valid_tokens_i,valid_tokens_j,shared_voxels,retrieval_queries,positive_similarity,negative_similarity,similarity_gap,retrieval_voxel_hit,retrieval_hit_distance,retrieval_world_error_mean,retrieval_world_error_median,negative_pairs,zero_norm_tokens,zero_norm_queries,status
scene0708_00,pca,128,0,685,723,191,189,35,76,0.7515340447425842,0.31956448233021156,0.43196956241237267,0.3157894736842105,0.4342105263157895,0.25890361531760153,0.1572001725435257,70,0,0,ok
scene0708_00,pca,128,0,723,761,189,187,20,45,0.688905656337738,0.3165843369439244,0.37232131939381363,0.37777777777777777,0.3333333333333333,0.3608611992767288,0.1590968817472458,40,0,0,ok
scene0708_00,pca,128,0,761,799,187,188,12,24,0.44145119190216064,0.12254127394407988,0.31890991795808077,0.041666666666666664,0.08333333333333333,0.5084227857490381,0.6257456541061401,24,0,0,ok
scene0708_00,pca,128,0,799,837,188,190,20,40,0.6308188438415527,0.13308922657743097,0.4977296172641218,0.3,0.325,0.3681233290117234,0.2098928987979889,40,0,0,ok
scene0708_00,pca,128,0,837,875,190,190,28,56,0.576633632183075,0.016914840089157224,0.5597187920939177,0.21428571428571427,0.23214285714285715,0.6078270155869957,0.5518149137496948,56,0,0,ok
scene0708_00,pca,128,0,875,913,190,187,23,46,0.5051376223564148,0.11198139668482801,0.3931562256715868,0.13043478260869565,0.2608695652173913,0.5592121752383916,0.4897584915161133,46,0,0,ok
scene0708_00,pca,128,0,913,951,187,188,14,28,0.6116113662719727,0.25817970958139214,0.3534316566905805,0.14285714285714285,0.14285714285714285,0.8847050265009914,0.8865216374397278,28,0,0,ok
scene0708_00,pca,128,0,951,989,188,189,11,22,0.6844261884689331,0.5399300144477324,0.14449617402120074,0.2727272727272727,0.2727272727272727,0.4595614278858358,0.4438900947570801,22,0,0,ok
scene0708_00,pca,128,0,989,1028,189,188,16,32,0.6740456819534302,0.4470250830054283,0.22702059894800186,0.1875,0.1875,0.4186764166224748,0.3029150366783142,32,0,0,ok
scene0708_00,pca,128,0,1028,1066,188,189,18,36,0.7705036401748657,0.36733356362674385,0.40317007654812187,0.3611111111111111,0.5,0.27906395707072484,0.10152925550937653,36,0,0,ok
scene0708_00,pca,128,0,1066,1104,189,190,13,26,0.7344617247581482,0.42569384480325073,0.30876787995489746,0.34615384615384615,0.34615384615384615,0.28546301948909575,0.17013956606388092,26,0,0,ok
scene0708_00,pca,128,0,1104,1142,190,189,17,34,0.6711360812187195,0.4755545214695089,0.1955815597492106,0.2647058823529412,0.29411764705882354,0.5642602163202622,0.3113791048526764,34,0,0,ok
scene0708_00,pca,128,0,1142,1181,189,176,20,40,0.5708891749382019,0.4134169939905405,0.1574721809476614,0.025,0.075,0.9129113869741559,0.739905595779419,40,0,0,ok
scene0708_00,random,128,42,0,38,194,193,41,86,0.9124596118927002,0.7890592173832219,0.12340039450947826,0.32558139534883723,0.3488372093023256,0.26020619433459846,0.1647055447101593,82,0,0,ok
scene0708_00,random,128,42,38,76,193,194,46,100,0.9274430274963379,0.773886158414509,0.15355686908182886,0.33,0.44,0.17541876521892846,0.1299504190683365,92,0,0,ok
scene0708_00,random,128,42,76,114,194,196,57,121,0.92746502161026,0.766802099713108,0.16066292189715203,0.4297520661157025,0.5619834710743802,0.15361771679460262,0.08852791041135788,114,0,0,ok
scene0708_00,random,128,42,114,152,196,196,39,82,0.9275914430618286,0.7724886987453852,0.15510274431644344,0.3780487804878049,0.5853658536585366,0.14725739788547976,0.08176218718290329,78,0,0,ok
scene0708_00,random,128,42,152,190,196,195,52,109,0.9049702286720276,0.8124371652419751,0.09253306343005252,0.24770642201834864,0.3394495412844037,0.3116231910465712,0.19830644130706787,104,0,0,ok
scene0708_00,random,128,42,190,228,195,192,37,76,0.8672142028808594,0.7685806429063952,0.09863355997446421,0.07894736842105263,0.10526315789473684,0.5742267451347097,0.5707223415374756,74,0,0,ok
scene0708_00,random,128,42,228,266,192,169,37,79,0.8848287463188171,0.6781692603552664,0.20665948596355077,0.24050632911392406,0.2911392405063291,0.41383736579431385,0.2668449282646179,74,0,0,ok
scene0708_00,random,128,42,266,304,169,171,22,44,0.8910635113716125,0.753380917690017,0.13768259368159552,0.36363636363636365,0.38636363636363635,0.38461624386466364,0.15772563219070435,44,0,0,ok
scene0708_00,random,128,42,304,343,171,152,18,36,0.904489278793335,0.8106446067492167,0.09384467204411828,0.19444444444444445,0.19444444444444445,0.5139538898753623,0.4528907537460327,36,0,0,ok
scene0708_00,random,128,42,343,381,152,152,23,46,0.9318048357963562,0.8450823814972587,0.08672245429909753,0.4782608695652174,0.5434782608695652,0.17379209293943385,0.08565223962068558,46,0,0,ok
scene0708_00,random,128,42,381,419,152,167,27,58,0.9153176546096802,0.8338835923760025,0.08143406223367766,0.27586206896551724,0.5172413793103449,0.1796827038493136,0.08881229162216187,54,0,0,ok
scene0708_00,random,128,42,419,457,167,177,15,32,0.8836718201637268,0.8189081648985544,0.06476365526517236,0.3125,0.5,0.2358090780908242,0.09898439049720764,30,0,0,ok
scene0708_00,random,128,42,457,495,177,176,24,56,0.9260006546974182,0.7843617449204127,0.14163890977700555,0.375,0.5,0.1711217885271513,0.09954756498336792,48,0,0,ok
scene0708_00,random,128,42,495,533,176,173,18,46,0.9317550659179688,0.8380079037613339,0.09374716215663481,0.41304347826086957,0.5217391304347826,0.09235512305294043,0.08990130573511124,36,0,0,ok
scene0708_00,random,128,42,533,571,173,178,17,34,0.916766345500946,0.7639648248167599,0.15280152068418618,0.4411764705882353,0.4117647058823529,0.35860954416806207,0.16037577390670776,34,0,0,ok
scene0708_00,random,128,42,571,609,178,179,29,58,0.9246373176574707,0.8078583715290859,0.1167789461283848,0.603448275862069,0.603448275862069,0.24612634392969054,0.05087563395500183,58,0,0,ok
scene0708_00,random,128,42,609,647,179,186,9,18,0.8723778128623962,0.7467337780528598,0.12564403480953645,0.0,0.0,1.1038616084390216,1.295706033706665,18,0,0,ok
scene0708_00,random,128,42,647,685,186,191,14,28,0.9012452363967896,0.723861215370042,0.17738402102674755,0.39285714285714285,0.39285714285714285,0.5110950034910015,0.20269441604614258,28,0,0,ok
scene0708_00,random,128,42,685,723,191,189,35,76,0.9158728718757629,0.748053103685379,0.1678197681903839,0.3815789473684211,0.47368421052631576,0.252622844326604,0.12245695292949677,70,0,0,ok
scene0708_00,random,128,42,723,761,189,187,20,45,0.8940691947937012,0.7386357605457305,0.15543343424797063,0.4888888888888889,0.4888888888888889,0.26687628907255,0.10778364539146423,40,0,0,ok
scene0708_00,random,128,42,761,799,187,188,12,24,0.8306481242179871,0.7104475498199463,0.12020057439804077,0.08333333333333333,0.16666666666666666,0.5063583649074038,0.556851327419281,24,0,0,ok
scene0708_00,random,128,42,799,837,188,190,20,40,0.8529160618782043,0.6906374834477902,0.16227857843041416,0.275,0.275,0.38088275855407117,0.24331514537334442,40,0,0,ok
scene0708_00,random,128,42,837,875,190,190,28,56,0.8652548789978027,0.6476478321211678,0.2176070468766349,0.21428571428571427,0.25,0.6340929816776354,0.522715151309967,56,0,0,ok
scene0708_00,random,128,42,875,913,190,187,23,46,0.8438600301742554,0.6559013471655224,0.18795868300873297,0.1956521739130435,0.30434782608695654,0.49074617676112964,0.48747313022613525,46,0,0,ok
scene0708_00,random,128,42,913,951,187,188,14,28,0.8466700911521912,0.6842332791004863,0.1624368120517049,0.25,0.25,0.6968583060162408,0.6240401268005371,28,0,0,ok
scene0708_00,random,128,42,951,989,188,189,11,22,0.9101735949516296,0.8425406407226216,0.06763295422900806,0.5,0.5,0.24020276455716652,0.1315431147813797,22,0,0,ok
scene0708_00,random,128,42,989,1028,189,188,16,32,0.9009796380996704,0.8142305929213762,0.08674904517829418,0.125,0.125,0.5342689447570592,0.35953569412231445,32,0,0,ok
scene0708_00,random,128,42,1028,1066,188,189,18,36,0.9288888573646545,0.7838791526026196,0.1450097047620349,0.3611111111111111,0.4722222222222222,0.24553432289717925,0.15101686120033264,36,0,0,ok
scene0708_00,random,128,42,1066,1104,189,190,13,26,0.903425931930542,0.8009193402070266,0.1025065917235154,0.34615384615384615,0.34615384615384615,0.3191058634278866,0.1848699152469635,26,0,0,ok
scene0708_00,random,128,42,1104,1142,190,189,17,34,0.8779892921447754,0.802987780641107,0.0750015115036684,0.23529411764705882,0.23529411764705882,0.5566888086716918,0.353471577167511,34,0,0,ok
scene0708_00,random,128,42,1142,1181,189,176,20,40,0.8645123243331909,0.7887807309627533,0.07573159337043767,0.15,0.15,0.6943022099556402,0.4139109253883362,40,0,0,ok
scene0708_00,random,128,43,0,38,194,193,41,86,0.8674646019935608,0.7233446749245248,0.14411992706903598,0.3372093023255814,0.3953488372093023,0.23606085465397947,0.1555759310722351,82,0,0,ok
scene0708_00,random,128,43,38,76,193,194,46,100,0.8737834692001343,0.6804202147152113,0.19336325448492298,0.36,0.47,0.17673589495010675,0.10840146243572235,92,0,0,ok
scene0708_00,random,128,43,76,114,194,196,57,121,0.873234748840332,0.6979942010682926,0.17524054777203946,0.3305785123966942,0.45454545454545453,0.2325455579975974,0.13421912491321564,114,0,0,ok
scene0708_00,random,128,43,114,152,196,196,39,82,0.8848228454589844,0.7046621938546499,0.18016065160433448,0.36585365853658536,0.5487804878048781,0.1398058636596699,0.08140543103218079,78,0,0,ok
scene0708_00,random,128,43,152,190,196,195,52,109,0.8271743059158325,0.692179799079895,0.1349945068359375,0.28440366972477066,0.3211009174311927,0.3918194451001943,0.2510080635547638,104,0,0,ok
scene0708_00,random,128,43,190,228,195,192,37,76,0.7956603169441223,0.6965846612646773,0.09907565567944498,0.10526315789473684,0.14473684210526316,0.49489664658904076,0.4030916690826416,74,0,0,ok
scene0708_00,random,128,43,228,266,192,169,37,79,0.8079954385757446,0.6222055711456247,0.18578986743011994,0.31645569620253167,0.3670886075949367,0.39854021289067554,0.2113208919763565,74,0,0,ok
scene0708_00,random,128,43,266,304,169,171,22,44,0.8195967078208923,0.6492089534347708,0.17038775438612153,0.38636363636363635,0.4090909090909091,0.403908154969527,0.13489383459091187,44,0,0,ok
scene0708_00,random,128,43,304,343,171,152,18,36,0.8232886791229248,0.6322509447733561,0.19103773434956872,0.16666666666666666,0.1388888888888889,0.4870322472933266,0.3833071291446686,36,0,0,ok
scene0708_00,random,128,43,343,381,152,152,23,46,0.8525932431221008,0.6546035797699638,0.19798966335213708,0.3695652173913043,0.45652173913043476,0.15085578859662233,0.10775978863239288,46,0,0,ok
scene0708_00,random,128,43,381,419,152,167,27,58,0.8463326692581177,0.6928678922079228,0.1534647770501949,0.25862068965517243,0.43103448275862066,0.16870451048979984,0.11342501640319824,54,0,0,ok
scene0708_00,random,128,43,419,457,167,177,15,32,0.8147109746932983,0.7217804342508316,0.09293054044246674,0.1875,0.25,0.45968683366663754,0.13859939575195312,30,0,0,ok
scene0708_00,random,128,43,457,495,177,176,24,56,0.8836893439292908,0.6729635708034039,0.21072577312588692,0.3392857142857143,0.44642857142857145,0.19250777718012355,0.1022661104798317,48,0,0,ok
scene0708_00,random,128,43,495,533,176,173,18,46,0.9008916020393372,0.7676181760099199,0.13327342602941727,0.34782608695652173,0.43478260869565216,0.128546885781638,0.1096075102686882,36,0,0,ok
scene0708_00,random,128,43,533,571,173,178,17,34,0.8725804686546326,0.6704555083723629,0.20212496028226967,0.5,0.47058823529411764,0.42649910716778217,0.12955427169799805,34,0,0,ok
scene0708_00,random,128,43,571,609,178,179,29,58,0.8897934556007385,0.7528098821640015,0.13698357343673706,0.5344827586206896,0.5344827586206896,0.26071826802117043,0.09383329004049301,58,0,0,ok
scene0708_00,random,128,43,609,647,179,186,9,18,0.8328965902328491,0.7230478624502817,0.10984872778256738,0.0,0.0,1.0779569430483713,1.1990482807159424,18,0,0,ok
scene0708_00,random,128,43,647,685,186,191,14,28,0.857396125793457,0.6825340943677085,0.17486203142574852,0.2857142857142857,0.25,0.3730569032153913,0.22546303272247314,28,0,0,ok
scene0708_00,random,128,43,685,723,191,189,35,76,0.8709495663642883,0.683578627875873,0.18737093848841535,0.3026315789473684,0.35526315789473684,0.32775712461137263,0.17172254621982574,70,0,0,ok
scene0708_00,random,128,43,723,761,189,187,20,45,0.8590806126594543,0.7337441384792328,0.12533647418022154,0.4222222222222222,0.35555555555555557,0.30738446987751455,0.1559857875108719,40,0,0,ok
scene0708_00,random,128,43,761,799,187,188,12,24,0.8328749537467957,0.7140161444743475,0.11885880927244818,0.125,0.16666666666666666,0.5722917504608631,0.6526646614074707,24,0,0,ok
scene0708_00,random,128,43,799,837,188,190,20,40,0.850684642791748,0.7039355143904686,0.1467491284012794,0.3,0.275,0.5106235759332776,0.270959734916687,40,0,0,ok
scene0708_00,random,128,43,837,875,190,190,28,56,0.8361321091651917,0.686514466468777,0.14961764269641464,0.125,0.14285714285714285,0.6966478577814996,0.5611992478370667,56,0,0,ok
scene0708_00,random,128,43,875,913,190,187,23,46,0.8259122967720032,0.705511634764464,0.12040066200753918,0.13043478260869565,0.2391304347826087,0.4783424987741139,0.4840421676635742,46,0,0,ok
scene0708_00,random,128,43,913,951,187,188,14,28,0.8071240782737732,0.7126946513141904,0.09442942695958279,0.10714285714285714,0.10714285714285714,0.7709260453203959,0.6805250644683838,28,0,0,ok
scene0708_00,random,128,43,951,989,188,189,11,22,0.8307812213897705,0.7166030379858884,0.11417818340388208,0.36363636363636365,0.36363636363636365,0.32305575043640355,0.24895796179771423,22,0,0,ok
scene0708_00,random,128,43,989,1028,189,188,16,32,0.8540349006652832,0.7075229045003653,0.14651199616491795,0.3125,0.28125,0.33704120165202767,0.22563382983207703,32,0,0,ok
scene0708_00,random,128,43,1028,1066,188,189,18,36,0.8844007849693298,0.7033076286315918,0.18109315633773804,0.3333333333333333,0.4166666666666667,0.2297370043169293,0.2028658092021942,36,0,0,ok
scene0708_00,random,128,43,1066,1104,189,190,13,26,0.822566568851471,0.6665251575983487,0.1560414112531222,0.2692307692307692,0.2692307692307692,0.6989796962589025,0.31562545895576477,26,0,0,ok
scene0708_00,random,128,43,1104,1142,190,189,17,34,0.7935414910316467,0.6723650492289487,0.12117644180269804,0.23529411764705882,0.2647058823529412,0.5847780975129675,0.34879830479621887,34,0,0,ok
scene0708_00,random,128,43,1142,1181,189,176,20,40,0.7774099111557007,0.6858282178640366,0.0915816932916641,0.1,0.15,0.5832794259767979,0.4570778012275696,40,0,0,ok
scene0708_00,random,128,44,0,38,194,193,41,86,0.8760188221931458,0.7376195581220999,0.13839926407104586,0.313953488372093,0.3372093023255814,0.2522314947185128,0.18015041947364807,82,0,0,ok
scene0708_00,random,128,44,38,76,193,194,46,100,0.8913856148719788,0.726260862596657,0.16512475227532175,0.32,0.39,0.18409550312906503,0.1385783553123474,92,0,0,ok
scene0708_00,random,128,44,76,114,194,196,57,121,0.899712324142456,0.7394379589118456,0.16027436523061045,0.35537190082644626,0.48760330578512395,0.17521449621027904,0.11401711404323578,114,0,0,ok
scene0708_00,random,128,44,114,152,196,196,39,82,0.9005631804466248,0.7339807404921606,0.1665824399544642,0.2804878048780488,0.45121951219512196,0.15870843085079886,0.12321488559246063,78,0,0,ok
scene0708_00,random,128,44,152,190,196,195,52,109,0.862267792224884,0.756885334276236,0.10538245794864798,0.1651376146788991,0.22935779816513763,0.4157614800523659,0.3501250147819519,104,0,0,ok
scene0708_00,random,128,44,190,228,195,192,37,76,0.8321648240089417,0.7272838869610349,0.1048809370479068,0.05263157894736842,0.07894736842105263,0.5873189258242124,0.637969970703125,74,0,0,ok
scene0708_00,random,128,44,228,266,192,169,37,79,0.8704295754432678,0.6205731220039967,0.2498564534392711,0.189873417721519,0.27848101265822783,0.35515645265437756,0.21668532490730286,74,0,0,ok
scene0708_00,random,128,44,266,304,169,171,22,44,0.861738920211792,0.7029658251188018,0.1587730950929902,0.29545454545454547,0.3181818181818182,0.34224554523825645,0.16649478673934937,44,0,0,ok
scene0708_00,random,128,44,304,343,171,152,18,36,0.8616983294487,0.7481513536638684,0.11354697578483153,0.2222222222222222,0.2222222222222222,0.5699227881721325,0.46183574199676514,36,0,0,ok
scene0708_00,random,128,44,343,381,152,152,23,46,0.8930371999740601,0.7407275580841562,0.1523096418899038,0.34782608695652173,0.41304347826086957,0.21207962606264197,0.11481514573097229,46,0,0,ok
scene0708_00,random,128,44,381,419,152,167,27,58,0.8614162802696228,0.7474362022346921,0.11398007803493071,0.15517241379310345,0.25862068965517243,0.24408759096444682,0.17381620407104492,54,0,0,ok
scene0708_00,random,128,44,419,457,167,177,15,32,0.8182287812232971,0.719139140844345,0.09908964037895207,0.21875,0.3125,0.36787154024932534,0.1543126404285431,30,0,0,ok
scene0708_00,random,128,44,457,495,177,176,24,56,0.888984203338623,0.6885297931730747,0.20045441016554832,0.42857142857142855,0.5178571428571429,0.1703243681030082,0.09417358040809631,48,0,0,ok
scene0708_00,random,128,44,495,533,176,173,18,46,0.9035594463348389,0.7795653334922261,0.12399411284261275,0.41304347826086957,0.4782608695652174,0.11658341923485631,0.10436870902776718,36,0,0,ok
scene0708_00,random,128,44,533,571,173,178,17,34,0.8969933390617371,0.7406048222499735,0.15638851681176358,0.5,0.47058823529411764,0.34896570572848706,0.12955427169799805,34,0,0,ok
scene0708_00,random,128,44,571,609,178,179,29,58,0.8871572017669678,0.7397540725510696,0.14740312921589815,0.3793103448275862,0.3793103448275862,0.41605757348689026,0.27746421098709106,58,0,0,ok
scene0708_00,random,128,44,609,647,179,186,9,18,0.8200146555900574,0.7227061490217844,0.09730850656827295,0.16666666666666666,0.16666666666666666,0.626035006199446,0.4201474189758301,18,0,0,ok
scene0708_00,random,128,44,647,685,186,191,14,28,0.8838092684745789,0.7368466492210116,0.14696261925356724,0.32142857142857145,0.32142857142857145,0.45069466571190525,0.2354559600353241,28,0,0,ok
scene0708_00,random,128,44,685,723,191,189,35,76,0.8953326344490051,0.7384553006717137,0.1568773337772914,0.27631578947368424,0.40789473684210525,0.24535434833715522,0.1725763976573944,70,0,0,ok
